2093380,1524020,1406740,1408580,1431000,1330340,1440220,1396520,1311340,1381340,1326520,1269280,1398660,1301880,1288480,
2260920,1492500,1415720,1432500,1364360,1297880,1314220,1295980,1297420,1350880,1308640,1338920,1354580,1345160,1297860,
1922780,1373340,1320080,1279580,1350240,1340360,1329800,1316140,1337880,1333680,1400620,1381620,1326200,1394000,1403020,
2220100,1384580,1323860,1344220,1304860,1363340,1356260,1411420,1325480,1323320,1370780,1302500,1359480,1356180,1396160,
2788940,1922400,1789720,1567200,1648980,1597780,1777680,1805540,1848520,1526960,1792620,1574360,1558020,1773340,1953100,
3978940,2654700,2518140,2314420,2447600,2455380,2334420,2485160,2347300,2267120,2350380,2396600,2373440,2498160,2289560,
5375980,3683960,3672480,3487960,3754360,3395020,3743520,3646460,3714120,3455800,3689220,3906380,3909000,3401560,3405240,
4483220,3650660,3857760,3761040,3718580,3869760,3647900,3768060,3725360,3796140,3535400,3711720,3806600,3666660,3741320,
6140360,4212220,4135940,3891100,3875980,4101540,3928540,4034360,3952140,4181280,4008740,4092100,4168240,4291280,3739460,
6531440,4578320,4295260,4276460,4389120,4204360,4417740,4341740,4601020,4696900,4578780,4406820,4532060,4411420,4439500,
8360500,5054020,5051140,5121400,4938600,5049180,4934580,4987900,4963840,4963600,4808720,5292680,4900040,5122920,4897080,
11014340,6218360,6233780,6128360,6512480,6370560,6662160,6321920,6386780,6536800,6150640,6296600,6235180,6456760,6226980,
16565100,8832240,8692320,9015360,8545380,8706520,8661560,8651360,8737920,8732160,8709560,9026040,8612060,8730120,9051760,
83199280,10831780,23247600,24107620,16672500,13776080,13785220,14164400,14044080,14001400,14052900,14047400,14132260,13834720,14347280,
76016740,24903940,23764340,23817500,23761560,23616900,23936340,23752380,23742080,23535700,23828460,23990280,23383560,23898400,23466900,
138469800,47239420,44863400,44061580,45332400,44962460,45272540,44811640,45175020,45845920,44497340,45162620,44184000,44026380,43975800,
318972180,84979400,84983820,84763960,83973260,83900560,84335600,84085480,84107520,85216260,84989240,88273660,86144260,87807940,86358360,
409040960,169577960,166726520,164946260,165295020,164188600,165097460,165839280,165568400,163838060,165516200,165048960,164922080,164704140,165352120,
709267920,331063960,323650080,322924340,322598260,322490620,322205140,323939800,321756420,322150900,321978100,322357760,322393320,322302880,323320600,
1312393720,659463540,650567180,648580540,649043040,649388540,648344400,648778940,649065880,649675460,649039520,648054600,648407520,648249220,649061460,
2650208980,1316145780,1298197620,1297324820,1297917500,1298019140,1298172840,1296839040,1298306080,1298665720,1297295980,1298604480,1298616420,1297471980,1296822120,
4847033840,2599139420,2565325240,2566569000,2567663780,2564116680,2565276760,2564680280,2563726800,2564624540,2564385280,2564497860,2565210500,2563763780,2564407820,
10342341420,5282377400,5212157240,5222015880,5222920980,5200865100,5211935920,5207555980,5208014420,5202873040,5201863400,5204645820,5203612860,5201085080,5197115040,
10317696380,10331975960,10328849080,10312244680,10331156640,10330384260,10311932240,10312728440,10315191920,10323476580,10313862280,10313177880,10313411260,10318624880,10316654020,
34172923460,21020078620,20707493780,20707720300,20709909940,20702420500,20700914260,20671033800,20670308720,20675170220,20678770640,20683051560,20679068040,20669126940,20665599180,
71101283340,45359337400,41896334440,41466524040,41411855600,41425142920,41427573820,41412213660,41396461520,41414545780,41412992180,41399873920,41392621780,41410037440,41394653180,
130920126860,90411392240,88128250180,87092767320,85333577260,85202869880,86273316240,86100984560,84668845260,86391710320,87650115780,84526432880,85200241260,86324356920,86366348440,
