1905030,2225160,1477935,1599413,1610528,1570410,1712408,1656990,1668758,1508175,1534567,1605938,1520482,1589017,1600492,
2814615,1652670,1561208,1499963,1684485,1649498,1527660,1654988,1610258,1587217,1621215,1680593,1557495,1635862,1589963,
1658587,1708853,1619393,1690313,1677690,1699605,1551690,1673572,1604362,1719788,1554750,1648777,1652467,1943077,1610213,
1822252,1718032,1723950,1645943,1718370,1735267,1619078,1548562,1520550,1740915,1850310,1543703,1520145,1765372,1597792,
2394113,2204325,2120895,2120715,2259450,2288520,1962427,2096887,1926113,2140268,2140695,1991565,2023133,2139255,2370915,
4399515,2861640,2975512,3273435,2839680,3072060,2627865,2924730,3010410,3125722,2761695,2612205,2998575,3055410,2665057,
6083078,4339170,3842032,4149338,3960540,3853800,3924045,3882488,3664890,3981735,3657465,3637575,3244207,3814110,3563122,
8603528,6717307,6731505,5650650,6555240,6503468,6576750,6605393,6480765,6285892,6489900,6181650,6369435,6613155,6607823,
16371585,12184605,11839410,13093943,14203710,14287252,14155290,14762228,12497130,13385047,14160802,15110145,12904740,12281962,11945497,
79248667,26424202,41413095,29315115,23242073,24142343,35531370,24419272,31710735,42554048,54126855,37304100,23097420,23937390,23994652,
25053345,24501150,24401520,37846125,37704420,24173280,24184552,23526945,24220103,23772330,24066022,29919240,53785103,41294295,52360110,
36393232,27102105,23911560,23723955,24233558,38632703,51493410,38692170,53880233,53952053,51398482,40418122,53049983,55152495,55313055,
50490517,39571672,52706475,55544175,53773717,54211185,52559640,40047817,40851833,38506838,40458982,33517823,24093405,24508777,24139215,
24470505,24102135,24152085,32378130,38282490,52434698,38161170,51284790,53439502,53597723,29506522,38093625,24213150,24448770,24703988,
65021355,15540098,29761897,37833727,50695717,51183833,50283450,53586225,54533498,40872352,55212885,54714330,28870290,40517370,54738000,
42271717,24927795,24694177,25036627,26263418,25373272,24065527,24366960,28189687,40852012,44306145,26085195,25175160,24636577,24623077,
181848848,30847590,18028913,30837667,24773220,16521300,17937675,27178155,34395007,25737210,26183700,25771072,25532145,25552597,24871252,
27550215,39028680,38947387,25248285,25004767,25633620,25205535,25404615,25132365,26259772,26894115,24885742,24710557,25197502,25175745,
443311538,52188773,49320698,29416343,29530283,29477497,29899530,29413328,29698830,29217780,29652637,29053260,28973745,28460858,29423092,
976428855,79985430,45594833,48709237,37036553,35255093,35355825,35133818,35542485,36120712,36294975,39268530,36398272,36470970,36165330,
46213560,48214800,46881270,47663707,48185257,46376730,46189013,46528065,48838972,47981295,46190768,48930323,48163995,49050878,46110623,
82118947,77428260,79971007,76023068,77906002,75762180,75862057,75138097,79277692,76532423,78578978,77787945,76824967,77954400,76332915,
7451226405,274314172,96209798,97167937,98155305,95866357,96935760,97234695,98001540,99485460,95682015,95643450,93494768,98371980,96353820,
257774738,292324612,253503743,242512470,246349125,257560313,256033350,258254887,285879262,268128360,267407595,266553608,243936968,245623095,258363563,
20935362623,11842215547,554928705,349704765,346409460,353158402,350456535,346519822,361109700,359699085,349567942,355674690,350573175,356755478,363730928,
59864096745,2218443052,640919587,650051865,666723217,671893493,673256227,679637565,689709488,691084800,694904265,700970445,686428740,681750922,706933215,
96074189393,22295722185,6349512780,1456188975,1301410868,1295090708,1289002680,1326347370,1309684522,1289290657,1279654807,1273840268,1264101097,1368024255,1304997592,
113200312342,57312397125,36704598637,45680038245,3379987913,2858617283,2641824247,2572870703,2586773947,2534881837,2527876710,2546087693,2586383257,2516089073,2546834535,
