2292458,2844112,2553165,1695307,1426860,1487497,1539990,1580310,1522192,1456582,1353150,1540643,1417185,1364288,1413112,
2597400,1438313,1496745,1422630,1518953,1328940,1389690,1349842,1333305,1773855,1362127,1331978,1266255,1288035,1356075,
1469902,1299353,1389083,1270868,1501987,1402965,1309860,1386990,1302503,1383120,1421190,1338390,1336500,1240785,1359023,
1393605,1304078,1393470,1367910,1281758,1383142,1355040,1388475,1329907,1299937,1429650,1313055,1379835,1350360,1307025,
1791675,1664258,1562625,1632848,1628393,1663537,2004570,1691685,1590390,1711260,1668758,1595902,1691618,1669815,1718888,
4102762,2455425,2386012,2506163,2649780,2539867,2469488,2320875,2480422,2048535,2458733,2317928,2480693,2285888,2329920,
4466115,3502508,3677130,3178935,3617392,3649275,3608640,3310807,3480480,3642367,3790597,3792713,4066582,3503610,3439575,
3468532,3629205,3588750,3480907,3529912,3526087,3372998,3440677,3644820,3544020,3432263,3786570,3708473,3576375,3519810,
5601555,3858997,3883162,3750502,3865725,3656273,4373955,4454663,4409437,4745655,4268497,3964275,4035645,3816270,4016610,
6245167,3787988,4160835,3807720,3604883,3641580,3828330,3914752,3709170,3928950,3787560,3967087,3733290,3960225,4055085,
4050675,3936555,3883793,3632130,3771743,3922673,3856275,4007025,4080465,4000050,3792623,3922403,3834607,3757230,4060035,
10599547,4256122,4279343,4270815,3993908,4355303,4478243,4338225,4048875,4010422,4178880,4101457,4153950,4480965,4099275,
4627350,4696425,4442040,4752517,4454730,4525560,4645688,4673767,4535550,4510215,4821682,4657388,4521578,4461232,4607640,
5629252,5228618,5396017,5575477,5591565,5727600,5742180,5826172,5956695,5585490,5596943,6499440,5252715,5168250,5612152,
73415947,15333435,2657745,3671077,3027802,7967183,7664513,7084620,6921653,7107975,7019347,7469707,6983483,6863760,6359693,
8706442,8520120,8382555,8777070,8465152,9007650,8544488,8364668,7771860,8067330,8240850,8507273,7984800,8366962,7888095,
151859025,29900813,8707905,8725455,8688150,8650710,8744827,8618198,8665740,9134055,13261815,12370140,12528742,11552535,12135735,
22061633,19856520,19370385,19383278,19373535,19213853,19615928,19718122,19443847,19197000,19684282,19168875,19995390,19363050,19630080,
395475075,48408165,38407185,37924538,38482515,38066062,37247422,40492800,37718505,37483043,38210917,37832873,37929015,37550137,38683732,
978434752,89586090,71611222,71608883,72185580,71833342,71461800,71559383,72612202,70996253,70321545,71336633,71890830,70394670,71737898,
137567475,135023333,135084150,134817930,135080707,134942805,134915467,136694025,135463095,135566213,135817177,136301738,137397082,137196877,136617030,
273761460,274764195,274210110,273792352,273847027,274273043,274539555,274450275,274008330,273537652,274421700,272919105,272861415,273779843,273747848,
7468971142,658138680,516209737,512854425,511931408,512795700,512330940,511855020,513212175,513498330,530650620,526228155,531880852,526586490,539533395,
1026173903,1059248070,1060343707,1060603132,1068923970,1069645095,1066984178,1065657960,1067506312,1063806660,1064541240,1066919378,1065229448,1066771440,1066236525,
31199609880,2585636325,2029831493,2113744275,2041687418,2037547755,2034968062,2056717935,2142166117,2106030870,2102611950,2113918943,2100163927,2176045537,2172446347,
59851592640,5189853780,4062096495,4025021513,4030603110,4015916618,4019665612,4044499335,4054421587,4033284525,4073318257,4060311817,4092341130,4201774852,4053793162,
68553891652,29726179740,32938980503,8578996965,8211929422,8262926100,8087885775,8096312498,8024111505,8264820488,8143435890,8140952115,8218129117,8492326695,8471982465,
139919326402,61627970812,62811232538,16329537360,16331023305,16358824508,16340591092,16363058805,16401676500,16386049283,16385296455,16373551410,16388080358,16370999100,16398464782,
