1825830,1614128,1593360,1543005,1414305,1525073,1336815,1496790,1379227,1558845,1476968,1608480,1446615,1468440,1427355,
2825550,1495125,1685723,1637325,1530945,1518930,1708380,1537223,1680345,1737247,1627425,1595498,1487385,1610842,1609493,
1806998,1689165,1762357,1828305,1808325,1699042,1680840,1647788,1670602,1693058,1823692,1774440,1785308,1760445,1881945,
1893690,1772258,1883295,1939297,1912523,1856250,1764945,1893892,1628662,1873418,1735785,1830285,1895423,1841783,1962067,
2189588,2284245,2159055,2509042,2260912,2436660,2278463,2276978,2200365,2140358,2243385,2101500,2233440,2302762,2165018,
4707922,2557237,3012188,2961652,2809080,2538742,2618415,2639048,2701733,2732040,2775848,2598300,2429820,2471760,2664292,
6447060,4558838,4143217,4146908,4126230,4073602,4189253,3980835,4257720,3945420,4273965,4099522,4370400,4323510,4512690,
4599518,5071343,4918342,4736722,5258205,4478310,4351792,4290503,4408200,4077405,4338067,4383833,4200300,4453673,4603680,
6363135,4350757,4557330,4590630,4486297,4544055,4563787,4539533,4739737,4491720,4577827,4587097,4730850,4574385,4670528,
7522335,4617608,4528620,4686660,4738770,4732043,4700115,4716788,4916430,4624088,4648388,4707270,4732785,4634617,4705312,
5436360,5240925,5125117,5210753,5201077,5150902,5252377,5178938,5075707,5254132,5061577,5154705,5026455,5155785,5066302,
13100197,6416662,6111832,6272842,6457095,6335033,6317865,6187972,6361538,6506752,6491790,7231500,6923318,6799073,6756728,
9504607,8447513,8210565,8343113,8661983,8848733,9065093,8811270,8832420,8708130,8861917,8890628,8764357,9296213,8514540,
12437775,12517898,12113505,12495217,12490470,12162960,12117803,12158617,12405577,12372075,12482550,12107452,12304958,12083895,12425220,
120101445,17114085,16795575,20659050,20451195,20606490,20426962,20394990,21390480,20508547,20451555,20468093,20468003,21064838,20628990,
36022252,36054900,37194322,36769073,36851018,37743098,36819068,36136890,36130095,36803430,36009652,35758463,36520988,36186255,36036450,
311714730,68280255,68695020,68092785,69269400,69221880,68597392,68221283,69168308,68357363,69555443,69649020,68961353,69264765,68855152,
132617160,132953310,132076755,133447320,131798227,133726748,132047752,133071390,132171795,133085723,132483442,132622358,133133333,132182078,133463408,
646867282,270992858,262612440,262285290,261736785,261917145,261365355,262455457,262319895,262141470,261892215,261240053,261212603,261916268,261436883,
1512148973,541703273,521792887,527756760,519935152,518205623,523805985,520818278,521685945,520145055,519286433,520495695,518288985,522752715,519771060,
1032597045,1027461015,1026383490,1027223302,1025218485,1027617255,1027819282,1032244358,1030951552,1029616717,1023247170,1026297405,1029319380,1027699222,1029005055,
2063163465,2057663925,2061325238,2060491860,2060121465,2059802055,2059747650,2061406687,2059264193,2059593637,2061365557,2060618670,2057403037,2057399460,2057726295,
9475383645,4207454775,4101149790,4098738915,4113801967,4113798210,4098959010,4121966700,4098163005,4100120392,4126012358,4098287497,4097947747,4122720157,4099089038,
8180721720,8184538372,8218691235,8217847733,8195320710,8225826773,8211538597,8197213050,8214502590,8201308590,8208883238,8200284952,8196440490,8214416775,8194932248,
36741918240,16588057005,16206981682,16191656190,16192630193,16188122250,16184838172,16185755453,16191220500,16186891748,16184397848,16193065005,16206015420,16187031833,16186579290,
68750507025,33339122212,32370887880,32397132848,32391264847,32447010960,32484184830,32474810678,32474939648,32471152875,32460408045,32453349345,32490259470,32459095395,32462785192,
129099233453,66820431825,65465983710,65408972085,65387991465,65361593812,65346516720,65356746907,65434317165,65343733695,65346468233,65322026483,65014072650,64934793697,64939491427,
157369902368,148854620632,132202225777,129607981898,129529931040,130452041250,130287211807,130326284610,130285372275,130423407908,130196063925,130320413707,130157904892,130218137797,130199798070,
