1945597,1511707,1553197,1449405,1469317,1480838,1485517,1485270,1403460,1528493,1580130,1487948,1435995,1484527,1463827,
2774542,1376753,1515263,1505722,1414643,1490288,1573808,1599750,1480793,1481018,1480050,1457348,1587240,1374412,1553940,
1550340,1383345,1528560,1576260,1470150,1552207,1733940,1675890,1444680,1489815,1759545,1841017,1609155,1710315,1592572,
1544985,1540643,1536885,1477373,1559407,1460678,1627965,1457302,1486980,1522620,1488217,1600470,1450417,1573133,1583303,
2113043,2306093,2271802,2384438,2347762,2167402,2198092,2230065,2304922,2138152,2062305,2383268,2350620,2154082,2115630,
4975852,3333645,3483720,3483180,3065130,3327188,3202717,3269385,2979562,3350070,3417233,3364830,3458993,3287858,3422002,
7307482,5028593,5147100,4983412,5171220,5115285,4994910,4745273,5077777,5033003,4704930,4721242,4915260,5090355,4688640,
10161135,8848620,7774132,7818953,7347802,8276737,8120812,7200315,7150612,7298505,8294647,7725847,7324515,7422885,7132657,
11269035,13720050,13568805,13386510,13254525,13481865,12718867,12992738,12575520,13186440,12826575,13689315,13102718,12975975,13172490,
13727633,14522063,13159800,13348260,13484633,13049100,13043813,13052363,12799215,13024732,12669705,12803738,12775230,13339507,13104270,
13277767,14847368,14459175,13443143,13430160,12589155,12681743,13012560,12664575,12874770,12597345,14055277,12957637,12986708,13625843,
13868797,13349880,13434480,12966255,13184663,13648702,13085572,12822930,13145602,13226895,13168328,13425660,13383472,13227907,12892815,
13992435,13881375,13520813,13963005,14029245,14047785,13565228,13692218,13782757,13842517,13472708,13606020,13639320,13817632,13688302,
15021270,14676930,15186600,15390337,15094868,14823608,14752890,14675985,14941688,14575680,14682982,14607248,14939685,15135593,14160398,
66804952,17929372,4707810,4555620,4632277,4446090,4585163,4801343,5109030,5162715,5150992,5589405,17222513,16976947,16428982,
20025360,20922997,21505883,20808630,20906010,21254760,20932807,21597547,20764373,20830522,21347797,20594992,21114832,21321698,20997023,
186969758,18482850,22579042,16631370,16598542,16653892,17020350,17541405,28981665,31070880,29141235,30007958,31379063,28992578,31809128,
49903740,45298980,47622038,45410445,45207540,44492152,44400195,44848328,45669645,44489880,44540752,44564130,44680612,45173835,44480250,
549659182,106774088,77805563,77065155,76500878,78625440,82211040,77805135,77370390,77688765,77518530,78503557,77622412,81640642,77242230,
1107904950,152645467,143016863,141366938,148151498,144170483,146641252,142585605,142115018,148471447,151791885,141906870,142731697,143102588,144239513,
271668398,272345490,273002085,271123065,273748477,273044723,273968843,271797412,277772827,274084650,275317065,274875458,272087753,279448515,273490178,
532117688,534360038,531481995,528411533,534447630,532227352,531637987,532145092,532043212,535217738,529997985,532842727,531014242,528540300,532925055,
8601142680,1080189608,1053599288,1049360040,1045766858,1042843433,1055208780,1045190430,1047352117,1047863227,1060465545,1058165100,1054475685,1051166790,1052370675,
2073759210,2069294310,2071536345,2068309013,2068914420,2069282857,2068767945,2065933733,2066708520,2066362200,2068564770,2066894123,2066588527,2066729715,2066345820,
30029951633,4246120102,4136681317,4133051055,4134247020,4110766875,4114854698,4116101962,4117682948,4113100755,4112725455,4110718568,4109242478,4109600273,4109876573,
58208579370,8511327540,8233164270,8207780647,8194968652,8189493817,8193924157,8186954310,8187065932,8191561455,8191905503,8192792678,8193727125,8193647812,8193270465,
124953400035,17018033130,16411715550,16361504527,16357122382,16354746292,16347407827,16350905745,16357297973,16354500098,16348578165,16350892920,16358324400,16347338820,16346701080,
130302476325,104231352847,37708444418,33141467430,32675364967,32755066448,32754534480,32762121592,32770448842,32762956163,32752430595,32749555387,32749766415,32761295888,32789520405,
