682267,81630,60007,57555,53573,61695,52605,52290,53190,52605,53145,52222,52223,52560,53235,
80482,58950,59782,58837,58815,57915,59333,59625,59648,73777,62235,63765,59580,58252,59580,
94095,69120,74610,70582,72248,69795,66375,69570,67612,68962,69188,70133,69210,67230,67162,
86400,72000,71550,72405,70785,70110,70223,70515,69232,69795,80978,72405,69840,70290,69075,
104040,92948,91890,91507,91485,91710,94365,92430,91867,100530,91373,90607,90653,91215,91687,
148748,131175,137520,130568,131738,135000,127980,127553,127980,128452,126428,129127,129420,127170,132413,
206438,202950,212085,199282,194355,205492,194400,193432,194603,192960,194648,197572,196065,197955,195413,
345263,362115,350572,353903,351292,357187,343800,330322,327825,324810,330682,325732,337838,331943,326205,
574920,586305,593482,607095,597533,592718,587858,578025,584910,594248,602123,587542,30836003,640508,605272,
1076490,1093905,1094355,1089743,1099957,1089788,1155893,1230187,1158480,1142280,1154092,1154745,1157378,1167660,1179405,
2532127,2392020,2389837,2356515,2365627,2370150,2366055,2360632,2366167,2360565,2341103,2371500,2377215,2363153,2376000,
4175820,4198545,4200075,4189973,4209390,4182750,4182615,4232970,4194743,4180590,4165177,11551162,4178003,4186755,4192582,
9165442,8967308,9289215,8577945,8540280,8646975,8572815,8561475,8624452,8562195,8546760,8591985,8578373,8547683,8623125,
15537690,16429725,16358378,16420028,16266578,16269863,15863198,16252268,16000380,15842385,15969645,16199370,15529725,15441030,15505313,
28331257,33303623,32328157,32434493,32332477,32899972,32947987,33412567,32996678,33540795,32662193,32987250,32775683,32804482,32863230,
57086482,65694758,66221640,65739262,65100892,65287282,64327950,65198228,65928915,65097563,65900430,64302795,65113943,65134012,63976995,
116566695,126889177,125429063,129723255,125141760,126348435,125930700,126795443,124645972,126456052,125756212,131150272,124795395,127489523,124867305,
231264900,233965710,232667550,245754405,238407188,232298798,232911787,233303872,243183083,232429387,233473162,233249963,238299817,233191012,233292937,
441362610,444189757,436506435,440954010,442387597,454218525,438937987,439828898,438609668,440198257,438193103,439863435,443325487,454130550,439339275,
879792457,871646715,884915640,882427320,872355803,889272653,908301083,895815832,898501995,895096080,894340710,893212560,893930738,894453750,916868745,
1716990210,1705564395,1704411270,1701856620,1699719660,1704145050,1701864473,1747698390,1705930290,1704895807,1703136870,1698881535,1698327045,1701904185,1700637570,
3515917950,3460092728,3479050980,3453579405,3467018363,3453916747,3460293473,3459816045,3517454655,3465633172,3481020608,3458894670,3465309803,3456126428,3458042033,
6659122545,6837950768,6663675623,6679433880,6662092500,6655111717,6659481623,6669039712,6658519793,6838258928,6669933998,6691373640,6660795847,6660430560,6657152940,
13228477830,13244792580,13591990102,13243624673,13278795548,13236342322,13254777112,13232989890,13262910975,13233682823,13606897927,13257156510,13269321742,13249949107,13250889720,
26855562218,26888093347,26849215822,27472968810,26884892632,26964212895,26872520130,26852594940,26842693342,26880870712,26861286150,27486313853,26922599707,26965845720,26862269063,
