1830577,80685,60525,60953,56025,60503,56520,56002,56363,58950,62550,63922,58050,76838,71663,
1319445,79740,66082,68018,63630,60998,68400,61605,65565,63720,63292,63765,71797,74092,62100,
1270980,79830,73823,81855,75668,70178,74723,72022,70762,69975,72945,90900,84555,77827,72067,
1348988,82418,72968,72923,78210,77152,69593,73845,88200,76005,72450,83475,78390,76725,31151857,
1295797,111735,106942,101205,99382,95873,96818,96863,112432,99000,103388,100350,103883,104985,101070,
1332270,160627,161865,149197,144293,142627,147510,145913,146565,147622,147285,148500,148208,146205,146003,
1466775,246645,232200,231818,236902,240907,249187,249975,239288,234810,230715,233977,232132,236543,252293,
1825155,491153,437063,425048,419512,430538,435982,422190,417937,417150,417488,425273,434677,422258,416790,
2296508,841410,789390,22486905,761040,768262,794205,766530,783337,758520,762930,764325,779962,762525,816390,
3021637,1504598,1413787,1442655,1431877,1405552,1440000,1434623,1415205,1440765,1420088,1430055,1441530,1424295,1432620,
4943790,3320865,2989440,2981002,2981453,2977088,2966557,3000938,2990228,2955690,2982330,2987325,2979158,2998057,2988112,
7812653,5725755,5521590,5491057,5502757,5521590,5517112,5527552,5503770,5572980,5500598,5526810,5493982,5496795,5490472,
14731447,12517290,11782485,11684835,11655810,11689965,11698425,11676848,11678940,11682833,11791350,11697660,11692125,11629598,11606557,
25245968,24030112,22465507,22569143,22414635,22433445,22583610,22433130,22511947,22846523,22435357,22552335,22416638,22516537,22538992,
46149930,46795095,44242267,43867552,44039070,44303895,44052548,44245643,43825455,44161740,44230635,43963988,44565120,44139510,44019585,
88040002,90662783,90230063,89965485,91158300,89771535,90256185,90169673,90418658,90258502,90095738,90219308,90007268,90111218,89944965,
176897070,175582845,174880597,174794918,174618765,175889385,175477680,174592013,174677850,174680775,174559792,189878220,174544110,175011975,175069597,
345438585,342229815,343493573,343746765,363316703,342974700,341895960,342815108,342113535,342334282,341466908,343777500,342330322,343721948,342403020,
680103270,678034755,679521218,678207128,679888170,678342375,677548485,675532395,677334960,676389195,677682180,677849715,704664563,711132390,708035828,
1414591470,1408618485,1410155235,1401321060,1406543040,1413105728,1415035800,1406288295,1409690093,1404823027,1411036740,1401835725,1405762628,1406370353,1401637928,
3545653770,2829748455,2801059830,2790116393,2803868932,2808107527,2799991417,2787029055,2790695385,2795408640,2788905690,2792165512,2789823465,2794411305,2797364317,
7851501855,5479710052,5372144572,5370355440,5362290157,5375821478,5355068153,5383684575,5352570113,5375131087,5350961790,5352255968,5354986387,5342001300,5369601713,
11007900788,10950676695,10960570305,10937863125,10961710470,10946855430,10974441510,10963688648,10999464075,10966630905,10977776685,10974975660,10962594563,10967345753,10984554248,
22414919692,21931490497,21812081963,21845072093,21818834302,21833913915,21808504418,21872206980,21869335755,21941700007,21843229320,21801646598,21832568662,21815931757,21841884405,
43304457240,43282904962,43363945935,43241634765,43253098605,43212431543,43258684792,43235875530,43281825772,43298355262,43362298170,43265972902,43280575763,43224926737,43246998675,
