1881968,1926720,1662818,1691078,1595002,1730003,1555763,1540035,1687837,1645852,1671795,1515555,1606500,1497892,1613317,
3171330,1518345,1520910,1745730,1554075,1604430,1826708,1547437,1723095,1699065,1601100,1726898,1500187,1545367,1389465,
1564335,1551037,1502123,1498185,1422697,1613138,1740847,1531035,1385820,1508670,1635075,1378193,1615320,1557472,1555785,
1502595,1483875,1430370,1410368,1492785,1377450,1619573,1478835,1491885,1375830,1661310,1630260,1506465,1462455,1431383,
1991587,2044215,2059357,2136847,2151968,2176898,1887323,2196472,2299950,2066760,2313180,1924965,1760445,2040413,2134687,
5007218,3121808,3297285,3162150,3091928,3035025,3399075,3120907,3491662,3392437,3477802,3532770,3148605,3473347,3295013,
7244595,5001323,4507515,4412520,4468140,4753170,4455608,4732358,4236345,4057178,3923707,4039065,3870247,3935812,4030943,
9105278,7496257,7308428,7001663,7043130,6800737,7229363,8053807,7525260,7951185,7624530,8155215,7148745,7051748,6897623,
7284937,7790872,6895552,7407922,7048237,6937177,6706688,6539220,6666818,6942667,6803325,6681870,7062323,7199663,6952792,
7334482,7107773,7138215,7354080,7234177,7356870,6927593,6947505,6776932,6622965,7230105,7053998,6766605,6785482,6539085,
6860587,6857888,6679193,7016040,7087072,6938460,7604415,7157385,7441785,6931530,7164450,6744308,7075620,6983820,7081200,
11477677,7747987,7486673,7516102,7594065,7483117,7337520,7329128,7481610,7327170,7064482,7578405,7844220,7654253,7355093,
8149027,8462813,7927515,8225820,8090775,8090122,7857270,8015535,8139555,7932577,8551553,8390272,8076735,8116830,8590320,
9750803,10208048,9853087,9765225,9996705,9678353,9600637,9962010,10248502,9972338,10104142,9427905,10002308,9914333,9855270,
90604732,26618737,6499800,6207300,6146730,6195915,6155505,6520883,13387117,12649275,12657195,12902715,12639893,12716055,12885705,
18283702,18652275,18148117,18496012,18430830,18489780,18756338,18728280,18580140,18448065,18392850,18978998,18452947,18804645,18550598,
170021317,25398787,24049440,23987453,24523808,30444705,29909970,29900138,30045352,29453782,29939693,29972250,30223193,29969415,30173265,
52578135,52204388,52972763,52572240,52486515,53045213,52802955,52602187,52368772,52964595,53589015,52538535,53169503,52817152,53078692,
543185775,107388742,105309202,103937940,102662122,101846588,104141137,101528775,102548272,105046312,103704232,103872623,103455382,103286633,104685413,
1118700068,203521500,194802975,197472128,195122880,197842950,195335460,195967552,195962625,196723755,196554758,198099045,195296445,197128350,197879827,
388327545,381977258,384506482,384390810,383683230,384029955,383503477,384133365,384565748,383155582,384775920,384102878,383183617,384155370,384025905,
765100372,766083848,767070698,766819260,764197132,768393045,768661718,767656350,765758925,760232182,760241745,762701985,762227797,764182620,763714597,
7622319150,1571748885,1500357982,1499026275,1498666320,1498032585,1497375540,1498078688,1498341263,1494793508,1499093707,1495829835,1494637268,1492191023,1492240995,
2992146142,2998750500,2997532642,2999050133,2998987155,3003755850,2999456527,2997006773,3001614480,2997282060,2996158432,2998290668,2994907140,2993750685,3002576738,
30215085772,6197129303,5988703455,5984224897,5979530835,6001064370,5993115503,5986291500,6009822112,6016137053,5993191912,5993521583,5998907813,6000768922,5994664852,
56878589475,12378994020,11928961013,11919797910,11908399612,11912341748,11924838832,11921117220,11919096135,11915879603,11916798750,11912421308,11914789275,11930267587,11918630453,
42609598200,61589757037,30683555842,24228904747,23893296412,23984911147,23951794432,23959538617,23970030885,24007553213,23910685380,23989082355,23915941987,23999507167,23972562203,
119600383635,129800436908,50936706675,47490278422,47430961380,47442973950,47409768090,47409805170,47422818990,47424450735,47427160297,47408231722,47395342373,47394868365,47403280755,
